82							
99							
62							
120							
72							
108							
125							
129							
79							
62							
130							
145							
43							
163							
105							
76							
92							
116							
166							
180							
117							
73							
65							
46							
51							
138							
97							
67							
37							
68							
94							
27							
117							
98							
89							
185							
114							
18							
91							
82							
104							
174							
155							
82							
74							
124							
130							
100							
96							
133							
40							
133							
127							
96							
101							
142							
159							
69							
78							
119							
88							
79							
145							
150							
38							
5							
152							
31							
152							
112							
108							
216							
131							
75							
126							
127							
107							
103							
107							
180							
249							
116							
112							
117							
91							
132							
159							
58							
66							
145							
77							
147							
83							
104							
77							
63							
102							
78							
106							
66							
104							
60							
111							
70							
171							
90							
82							
75							
128							
118							
185							
84							
79							
158							
171							
81							
76							
78							
102							
121							
93							
83							
79							
168							
125							
112							
59							
91							
116							
115							
83							
59							
129							
51							
42							
127							
107							
89							
78							
89							
55							
84							
115							
37							
120							
106							
93							
99							
97							
63							
54							
109							
114							
171							
75							
70							
83							
97							
150							
100							
145							
122							
76							
73							
66							
68							
130							
233							
136							
124							
36							
98							
149							
69							
114							
94							
114							
195							
128							
155							
138							
135							
130							
131							
106							
57							
130							
93							
78							
112							
69							
75							
45							
74							
104							
177							
55							
109							
97							
111							
45							
92							
114							
66							
141							
73							
60							
73							
96							
48							
93							
41							
96							
200							
89							
107							
113							
42							
97							
52							
143							
57							
149							
204							
42							
106							
110							
125							
159							
100							
158							
123							
77							
99							
165							
86							
95							
67							
116							
60							
112							
168							
65							
60							
73							
61							
78							
114							
65							
87							
62							
72							
84							
99							
150							
86							
66							
109							
142							
122							
61							
128							
55							
65							
123							
118							
106							
173							
71							
92							
88							
87							
55							
96							
61							
75							
157							
84							
115							
144							
88							
86							
67							
103							
138							
102							
82							
89							
59							
179							
127							
113							
91							
196							
78							
57							
56							
67							
70							
58							
130							
93							
88							
87							
136							
97							
150							
86							
68							
137							
62							
126							
66							
96							
167							
76							
82							
199							
75							
212							
69							
144							
125							
61							
80							
95							
87							
85							
26							
107							
99							
69							
104							
64							
113							
135							
65							
70							
73							
101							
139							
134							
71							
55							
60							
122							
96							
210							
86							
117							
122							
51							
59							
106							
125							
111							
78							
82							
160							
116							
244							
48							
77							
108							
39							
74							
110							
124							
132							
88							
78							
109							
130							
91							
56							
145							
50							
85							
29							
169							
142							
84							
63							
126							
129							
102							
165							
100							
70							
97							
55							
105							
81							
101							
67							
59							
186							
26							
74							
69							
107							
98							
111							
72							
35							
112							
157							
183							
139							
80							
60							
47							
81							
119							
67							
109							
123							
87							
67							
96							
100							
68							
108							
78							
95							
101							
135							
99							
144							
101							
68							
105							
39							
87							
75							
137							
106							
174							
180							
97							
99							
125							
94							
131							
99							
81							
136							
163							
83							
56							
170							
40							
112							
60							
102							
75							
107							
96							
65							
78							
108							
69							
141							
106							
108							
105							
134							
93							
86							
152							
137							
97							
61							
130							
76							
133							
92							
143							
125							
98							
152							
97							
127							
74							
74							
84							
130							
94							
96							
169							
103							
103							
28							
126							
156							
97							
96							
39							
164							
94							
87							
95							
78							
84							
74							
129							
144							
86							
55							
83							
130							
9							
103							
82							
224							
185							
78							
73							
39							
84							
133							
96							
154							
105							
136							
152							
74							
151							
73							
59							
63							
142							
87							
170							
206							
159							
148							
48							
59							
151							
121							
60							
77							
35							
38							
96							
137							
99							
138							
75							
101							
76							
99							
66							
161							
127							
136							
81							
151							
58							
151							
105							
150							
97							
65							
59							
109							
39							
58							
124							
91							
81							
129							
74							
70							
200							
114							
162							
142							
116							
110							
66							
98							
257							
100							
147							
151							
137							
69							
21							
87							
63							
99							
44							
34							
89							
89							
82							
109							
71							
119							
89							
117							
79							
71							
84							
103							
65							
54							
99							
83							
52							
150							
116							
61							
119							
128							
117							
76							
89							
110							
80							
117							
107							
12							
44							
105							
53							
87							
103							
60							
34							
74							
59							
39							
70							
136							
22							
115							
68							
131							
237							
125							
138							
80							
91							
63							
136							
104							
54							
97							
76							
63							
82							
135							
98							
67							
16							
108							
131							
121							
97							
77							
58							
112							
78							
157							
51							
64							
179							
82							
170							
73							
112							
34							
80							
109							
58							
138							
70							
102							
103							
140							
66							
135							
82							
121							
113							
101							
94							
118							
139							
155							
207							
85							
170							
68							
101							
108							
111							
106							
39							
74							
